Index, ADC 1:Time [s],ADC 1:Voltage [V], ADC 2:Time [s],ADC 2:Voltage [V], Sum:Time [s],Sum:Math
0, 0, -0.00971224, 0, -0.232897, 0, 1
1, 5e-05, -0.00971224, 5e-05, -0.232897, 5e-05, 1
2, 0.0001, 0, 0.0001, -0.0943256, 0.0001, 1
3, 0.00015, 0, 0.00015, -0.0943256, 0.00015, 1
4, 0.0002, 0.00971224, 0.0002, 0.0150726, 0.0002, 1
5, 0.00025, 0.0145684, 0.00025, 0.136626, 0.00025, 1
6, 0.0003, 0.0194245, 0.0003, 0.243593, 0.0003, 1
7, 0.00035, 0.0291367, 0.00035, 0.362716, 0.00035, 1
8, 0.0004, 0.0339928, 0.0004, 0.430786, 0.0004, 1
9, 0.00045, 0.038849, 0.00045, 0.4867, 0.00045, 1
10, 0.0005, 0.041277, 0.0005, 0.4867, 0.0005, 1
11, 0.00055, 0.041277, 0.00055, 0.4867, 0.00055, 1
12, 0.0006, 0.038849, 0.0006, 0.430786, 0.0006, 1
13, 0.00065, 0.038849, 0.00065, 0.377302, 0.00065, 1
14, 0.0007, 0.0364209, 0.0007, 0.263042, 0.0007, 1
15, 0.00075, 0.0339928, 0.00075, 0.163368, 0.00075, 1
16, 0.0008, 0.0315648, 0.0008, 0.0442455, 0.0008, 1
17, 0.00085, 0.0242806, 0.00085, -0.0846013, 0.00085, 1
18, 0.0009, 0.00728418, 0.0009, -0.208586, 0.0009, 1
19, 0.00095, -0.00242806, 0.00095, -0.325277, 0.00095, 1
20, 0.001, -0.00971224, 0.001, -0.405503, 0.001, 1
21, 0.00105, -0.0291367, 0.00105, -0.466279, 0.00105, 1
22, 0.0011, -0.0752699, 0.0011, -0.466279, 0.0011, 1
23, 0.00115, -0.111691, 0.00115, -0.466279, 0.00115, 1
24, 0.0012, -0.111691, 0.0012, -0.466279, 0.0012, 1
25, 0.00125, -0.111691, 0.00125, -0.42252, 0.00125, 1
26, 0.0013, -0.0631296, 0.0013, -0.342295, 0.0013, 1
27, 0.00135, -0.00485612, 0.00135, -0.215879, 0.00135, 1
28, 0.0014, 0.00728418, 0.0014, -0.108912, 0.0014, 1
29, 0.00145, 0.0145684, 0.00145, 0.0175037, 0.00145, 1
30, 0.0015, 0.0267087, 0.0015, 0.139057, 0.0015, 1
31, 0.00155, 0.0291367, 0.00155, 0.25818, 0.00155, 1
32, 0.0016, 0.0339928, 0.0016, 0.362716, 0.0016, 1
33, 0.00165, 0.0339928, 0.00165, 0.435648, 0.00165, 1
34, 0.0017, 0.0364209, 0.0017, 0.481838, 0.0017, 1
35, 0.00175, 0.0364209, 0.00175, 0.481838, 0.00175, 1
36, 0.0018, 0.0364209, 0.0018, 0.481838, 0.0018, 1
37, 0.00185, 0.0339928, 0.00185, 0.44051, 0.00185, 1
38, 0.0019, 0.0339928, 0.0019, 0.37244, 0.0019, 1
39, 0.00195, 0.0339928, 0.00195, 0.267904, 0.00195, 1
40, 0.002, 0.0291367, 0.002, 0.165799, 0.002, 1
41, 0.00205, 0.0267087, 0.00205, 0.0345212, 0.00205, 1
42, 0.0021, 0.0194245, 0.0021, -0.0943256, 0.0021, 1
43, 0.00215, 0.00242806, 0.00215, -0.206155, 0.00215, 1
44, 0.0022, -0.00971224, 0.0022, -0.327708, 0.0022, 1
45, 0.00225, -0.0145684, 0.00225, -0.398209, 0.00225, 1
46, 0.0023, -0.0242806, 0.0023, -0.46871, 0.0023, 1
47, 0.00235, -0.0679857, 0.00235, -0.471142, 0.00235, 1
48, 0.0024, -0.116547, 0.0024, -0.471142, 0.0024, 1
49, 0.00245, -0.116547, 0.00245, -0.46871, 0.00245, 1
50, 0.0025, -0.116547, 0.0025, -0.415227, 0.0025, 1
51, 0.00255, -0.0704137, 0.00255, -0.347157, 0.00255, 1
52, 0.0026, -0.0145684, 0.0026, -0.228034, 0.0026, 1
53, 0.00265, 0.00242806, 0.00265, -0.106481, 0.00265, 1
54, 0.0027, 0.0218525, 0.0027, 0.0199348, 0.0027, 1
55, 0.00275, 0.0291367, 0.00275, 0.143919, 0.00275, 1
56, 0.0028, 0.0339928, 0.0028, 0.260611, 0.0028, 1
57, 0.00285, 0.0339928, 0.00285, 0.370009, 0.00285, 1
58, 0.0029, 0.0437051, 0.0029, 0.435648, 0.0029, 1
59, 0.00295, 0.0461331, 0.00295, 0.489131, 0.00295, 1
60, 0.003, 0.0509893, 0.003, 0.489131, 0.003, 1
61, 0.00305, 0.0534173, 0.00305, 0.489131, 0.00305, 1
62, 0.0031, 0.0534173, 0.0031, 0.442941, 0.0031, 1
63, 0.00315, 0.0509893, 0.00315, 0.37244, 0.00315, 1
64, 0.0032, 0.0509893, 0.0032, 0.25818, 0.0032, 1
65, 0.00325, 0.0437051, 0.00325, 0.153644, 0.00325, 1
66, 0.0033, 0.038849, 0.0033, 0.0199348, 0.0033, 1
67, 0.00335, 0.0291367, 0.00335, -0.0991877, 0.00335, 1
68, 0.0034, 0.0169964, 0.0034, -0.208586, 0.0034, 1
69, 0.00345, 0.00728418, 0.00345, -0.317984, 0.00345, 1
70, 0.0035, 0, 0.0035, -0.398209, 0.0035, 1
71, 0.00355, -0.0145684, 0.00355, -0.46871, 0.00355, 1
72, 0.0036, -0.0582734, 0.0036, -0.46871, 0.0036, 1
73, 0.00365, -0.104407, 0.00365, -0.46871, 0.00365, 1
74, 0.0037, -0.104407, 0.0037, -0.46871, 0.0037, 1
75, 0.00375, -0.104407, 0.00375, -0.420089, 0.00375, 1
76, 0.0038, -0.0558454, 0.0038, -0.327708, 0.0038, 1
77, 0.00385, 0, 0.00385, -0.232897, 0.00385, 1
78, 0.0039, 0.0145684, 0.0039, -0.101619, 0.0039, 1
79, 0.00395, 0.0242806, 0.00395, 0.0223659, 0.00395, 1
80, 0.004, 0.0267087, 0.004, 0.139057, 0.004, 1
81, 0.00405, 0.0339928, 0.00405, 0.267904, 0.00405, 1
82, 0.0041, 0.0364209, 0.0041, 0.357854, 0.0041, 1
83, 0.00415, 0.0364209, 0.00415, 0.423493, 0.00415, 1
84, 0.0042, 0.041277, 0.0042, 0.481838, 0.0042, 1
85, 0.00425, 0.0437051, 0.00425, 0.481838, 0.00425, 1
86, 0.0043, 0.0437051, 0.0043, 0.481838, 0.0043, 1
87, 0.00435, 0.041277, 0.00435, 0.442941, 0.00435, 1
88, 0.0044, 0.0364209, 0.0044, 0.352992, 0.0044, 1
89, 0.00445, 0.0339928, 0.00445, 0.25818, 0.00445, 1
90, 0.0045, 0.0339928, 0.0045, 0.148782, 0.0045, 1
91, 0.00455, 0.0339928, 0.00455, 0.0175037, 0.00455, 1
92, 0.0046, 0.0194245, 0.0046, -0.0943256, 0.0046, 1
93, 0.00465, 0.00971224, 0.00465, -0.225603, 0.00465, 1
94, 0.0047, 0.00242806, 0.0047, -0.327708, 0.0047, 1
95, 0.00475, -0.00728418, 0.00475, -0.405503, 0.00475, 1
96, 0.0048, -0.0145684, 0.0048, -0.466279, 0.0048, 1
97, 0.00485, -0.0558454, 0.00485, -0.46871, 0.00485, 1
98, 0.0049, -0.109263, 0.0049, -0.46871, 0.0049, 1
99, 0.00495, -0.109263, 0.00495, -0.466279, 0.00495, 1
100, 0.005, -0.109263, 0.005, -0.415227, 0.005, 1
101, 0.00505, -0.0679857, 0.00505, -0.332571, 0.00505, 1
102, 0.0051, -0.0121403, 0.0051, -0.225603, 0.0051, 1
103, 0.00515, 0.00971224, 0.00515, -0.0870323, 0.00515, 1
104, 0.0052, 0.0242806, 0.0052, 0.027228, 0.0052, 1
105, 0.00525, 0.0267087, 0.00525, 0.143919, 0.00525, 1
106, 0.0053, 0.0267087, 0.0053, 0.272766, 0.0053, 1
107, 0.00535, 0.0291367, 0.00535, 0.352992, 0.00535, 1
108, 0.0054, 0.041277, 0.0054, 0.445372, 0.0054, 1
109, 0.00545, 0.041277, 0.00545, 0.484269, 0.00545, 1
110, 0.0055, 0.041277, 0.0055, 0.484269, 0.0055, 1
111, 0.00555, 0.041277, 0.00555, 0.484269, 0.00555, 1
112, 0.0056, 0.0437051, 0.0056, 0.433217, 0.0056, 1
113, 0.00565, 0.041277, 0.00565, 0.362716, 0.00565, 1
114, 0.0057, 0.041277, 0.0057, 0.243593, 0.0057, 1
115, 0.00575, 0.038849, 0.00575, 0.14635, 0.00575, 1
116, 0.0058, 0.0364209, 0.0058, 0.0247969, 0.0058, 1
117, 0.00585, 0.0267087, 0.00585, -0.0967566, 0.00585, 1
118, 0.0059, 0.0169964, 0.0059, -0.225603, 0.0059, 1
119, 0.00595, 0.00242806, 0.00595, -0.344726, 0.00595, 1
120, 0.006, -0.00485612, 0.006, -0.407934, 0.006, 1
121, 0.00605, -0.0194245, 0.00605, -0.46871, 0.00605, 1
122, 0.0061, -0.0534173, 0.0061, -0.46871, 0.0061, 1
123, 0.00615, -0.104407, 0.00615, -0.46871, 0.00615, 1
124, 0.0062, -0.104407, 0.0062, -0.46871, 0.0062, 1
125, 0.00625, -0.104407, 0.00625, -0.415227, 0.00625, 1
126, 0.0063, -0.0485612, 0.0063, -0.325277, 0.0063, 1
127, 0.00635, 0.00728418, 0.00635, -0.220741, 0.00635, 1
128, 0.0064, 0.0315648, 0.0064, -0.0894634, 0.0064, 1
129, 0.00645, 0.041277, 0.00645, 0.0175037, 0.00645, 1
130, 0.0065, 0.0437051, 0.0065, 0.158506, 0.0065, 1
131, 0.00655, 0.0461331, 0.00655, 0.270335, 0.00655, 1
132, 0.0066, 0.0582734, 0.0066, 0.365147, 0.0066, 1
133, 0.00665, 0.0582734, 0.00665, 0.447803, 0.00665, 1
134, 0.0067, 0.0607015, 0.0067, 0.489131, 0.0067, 1
135, 0.00675, 0.0631296, 0.00675, 0.489131, 0.00675, 1
136, 0.0068, 0.0631296, 0.0068, 0.489131, 0.0068, 1
137, 0.00685, 0.0631296, 0.00685, 0.438079, 0.00685, 1
138, 0.0069, 0.0558454, 0.0069, 0.352992, 0.0069, 1
139, 0.00695, 0.0461331, 0.00695, 0.253318, 0.00695, 1
140, 0.007, 0.038849, 0.007, 0.148782, 0.007, 1
141, 0.00705, 0.0364209, 0.00705, 0.0150726, 0.00705, 1
142, 0.0071, 0.0169964, 0.0071, -0.106481, 0.0071, 1
143, 0.00715, 0.0121403, 0.00715, -0.228034, 0.00715, 1
144, 0.0072, -0.00485612, 0.0072, -0.335002, 0.0072, 1
145, 0.00725, -0.0194245, 0.00725, -0.410365, 0.00725, 1
146, 0.0073, -0.0218525, 0.0073, -0.461417, 0.0073, 1
147, 0.00735, -0.0485612, 0.00735, -0.466279, 0.00735, 1
148, 0.0074, -0.109263, 0.0074, -0.466279, 0.0074, 1
149, 0.00745, -0.109263, 0.00745, -0.461417, 0.00745, 1
150, 0.0075, -0.109263, 0.0075, -0.405503, 0.0075, 1
151, 0.00755, -0.0849821, 0.00755, -0.325277, 0.00755, 1
152, 0.0076, -0.0194245, 0.0076, -0.225603, 0.0076, 1
153, 0.00765, 0.00971224, 0.00765, -0.0797391, 0.00765, 1
154, 0.0077, 0.0194245, 0.0077, 0.0345212, 0.0077, 1
155, 0.00775, 0.0218525, 0.00775, 0.158506, 0.00775, 1
156, 0.0078, 0.0291367, 0.0078, 0.270335, 0.0078, 1
157, 0.00785, 0.0364209, 0.00785, 0.374871, 0.00785, 1
158, 0.0079, 0.038849, 0.0079, 0.445372, 0.0079, 1
159, 0.00795, 0.0461331, 0.00795, 0.484269, 0.00795, 1
160, 0.008, 0.0485612, 0.008, 0.484269, 0.008, 1
161, 0.00805, 0.0485612, 0.00805, 0.484269, 0.00805, 1
162, 0.0081, 0.0461331, 0.0081, 0.433217, 0.0081, 1
163, 0.00815, 0.0437051, 0.00815, 0.352992, 0.00815, 1
164, 0.0082, 0.0437051, 0.0082, 0.255749, 0.0082, 1
165, 0.00825, 0.038849, 0.00825, 0.139057, 0.00825, 1
166, 0.0083, 0.0291367, 0.0083, 0.0223659, 0.0083, 1
167, 0.00835, 0.0267087, 0.00835, -0.0967566, 0.00835, 1
168, 0.0084, 0.00728418, 0.0084, -0.232897, 0.0084, 1
169, 0.00845, 0.00728418, 0.00845, -0.339864, 0.00845, 1
170, 0.0085, -0.00485612, 0.0085, -0.417658, 0.0085, 1
171, 0.00855, -0.0145684, 0.00855, -0.463848, 0.00855, 1
172, 0.0086, -0.0339928, 0.0086, -0.466279, 0.0086, 1
173, 0.00865, -0.0946943, 0.00865, -0.466279, 0.00865, 1
174, 0.0087, -0.0946943, 0.0087, -0.463848, 0.0087, 1
175, 0.00875, -0.0946943, 0.00875, -0.398209, 0.00875, 1
176, 0.0088, -0.0752699, 0.0088, -0.320415, 0.0088, 1
177, 0.00885, -0.0169964, 0.00885, -0.228034, 0.00885, 1
178, 0.0089, 0.0194245, 0.0089, -0.0846013, 0.0089, 1
179, 0.00895, 0.0267087, 0.00895, 0.0296591, 0.00895, 1
180, 0.009, 0.0291367, 0.009, 0.16823, 0.009, 1
181, 0.00905, 0.0339928, 0.00905, 0.272766, 0.00905, 1
182, 0.0091, 0.038849, 0.0091, 0.37244, 0.0091, 1
183, 0.00915, 0.0461331, 0.00915, 0.445372, 0.00915, 1
184, 0.0092, 0.0485612, 0.0092, 0.491563, 0.0092, 1
185, 0.00925, 0.0485612, 0.00925, 0.491563, 0.00925, 1
186, 0.0093, 0.0485612, 0.0093, 0.491563, 0.0093, 1
187, 0.00935, 0.0485612, 0.00935, 0.433217, 0.00935, 1
188, 0.0094, 0.0437051, 0.0094, 0.345698, 0.0094, 1
189, 0.00945, 0.0437051, 0.00945, 0.253318, 0.00945, 1
190, 0.0095, 0.038849, 0.0095, 0.139057, 0.0095, 1
191, 0.00955, 0.0364209, 0.00955, 0.0150726, 0.00955, 1
192, 0.0096, 0.0242806, 0.0096, -0.106481, 0.0096, 1
193, 0.00965, 0.0169964, 0.00965, -0.225603, 0.00965, 1
194, 0.0097, 0.00242806, 0.0097, -0.339864, 0.0097, 1
195, 0.00975, -0.00485612, 0.00975, -0.420089, 0.00975, 1
196, 0.0098, -0.0194245, 0.0098, -0.466279, 0.0098, 1
197, 0.00985, -0.0461331, 0.00985, -0.46871, 0.00985, 1
198, 0.0099, -0.101979, 0.0099, -0.46871, 0.0099, 1
199, 0.00995, -0.101979, 0.00995, -0.466279, 0.00995, 1
200, 0.01, -0.101979, 0.01, -0.405503, 0.01, 1
201, 0.01005, -0.0874102, 0.01005, -0.317984, 0.01005, 1
202, 0.0101, -0.0291367, 0.0101, -0.215879, 0.0101, 1
203, 0.01015, 0.00485612, 0.01015, -0.0821702, 0.01015, 1
204, 0.0102, 0.0169964, 0.0102, 0.0345212, 0.0102, 1
205, 0.01025, 0.0194245, 0.01025, 0.163368, 0.01025, 1
206, 0.0103, 0.0267087, 0.0103, 0.280059, 0.0103, 1
207, 0.01035, 0.0339928, 0.01035, 0.379733, 0.01035, 1
208, 0.0104, 0.0364209, 0.0104, 0.442941, 0.0104, 1
209, 0.01045, 0.0437051, 0.01045, 0.481838, 0.01045, 1
210, 0.0105, 0.0437051, 0.0105, 0.481838, 0.0105, 1
211, 0.01055, 0.0437051, 0.01055, 0.481838, 0.01055, 1
212, 0.0106, 0.041277, 0.0106, 0.438079, 0.0106, 1
213, 0.01065, 0.041277, 0.01065, 0.360285, 0.01065, 1
214, 0.0107, 0.038849, 0.0107, 0.253318, 0.0107, 1
215, 0.01075, 0.0315648, 0.01075, 0.129333, 0.01075, 1
216, 0.0108, 0.0242806, 0.0108, 0.0102105, 0.0108, 1
217, 0.01085, 0.0145684, 0.01085, -0.101619, 0.01085, 1
218, 0.0109, 0.00728418, 0.0109, -0.223172, 0.0109, 1
219, 0.01095, -0.00485612, 0.01095, -0.337433, 0.01095, 1
220, 0.011, -0.00728418, 0.011, -0.415227, 0.011, 1
221, 0.01105, -0.0145684, 0.01105, -0.458986, 0.01105, 1
222, 0.0111, -0.0339928, 0.0111, -0.461417, 0.0111, 1
223, 0.01115, -0.0971224, 0.01115, -0.461417, 0.01115, 1
224, 0.0112, -0.0971224, 0.0112, -0.458986, 0.0112, 1
225, 0.01125, -0.0971224, 0.01125, -0.40064, 0.01125, 1
226, 0.0113, -0.0849821, 0.0113, -0.303398, 0.0113, 1
227, 0.01135, -0.0315648, 0.01135, -0.21831, 0.01135, 1
228, 0.0114, 0.0121403, 0.0114, -0.0821702, 0.0114, 1
229, 0.01145, 0.0218525, 0.01145, 0.0296591, 0.01145, 1
230, 0.0115, 0.0242806, 0.0115, 0.182817, 0.0115, 1
231, 0.01155, 0.0291367, 0.01155, 0.28249, 0.01155, 1
232, 0.0116, 0.0339928, 0.0116, 0.365147, 0.0116, 1
233, 0.01165, 0.0339928, 0.01165, 0.455096, 0.01165, 1
234, 0.0117, 0.0364209, 0.0117, 0.481838, 0.0117, 1
235, 0.01175, 0.038849, 0.01175, 0.481838, 0.01175, 1
236, 0.0118, 0.038849, 0.0118, 0.481838, 0.0118, 1
237, 0.01185, 0.038849, 0.01185, 0.438079, 0.01185, 1
238, 0.0119, 0.038849, 0.0119, 0.338405, 0.0119, 1
239, 0.01195, 0.0339928, 0.01195, 0.238731, 0.01195, 1
240, 0.012, 0.0315648, 0.012, 0.117178, 0.012, 1
241, 0.01205, 0.0242806, 0.01205, 0.0126416, 0.01205, 1
242, 0.0121, 0.00485612, 0.0121, -0.10405, 0.0121, 1
243, 0.01215, -0.00242806, 0.01215, -0.24019, 0.01215, 1
244, 0.0122, -0.00728418, 0.0122, -0.339864, 0.0122, 1
245, 0.01225, -0.0145684, 0.01225, -0.42252, 0.01225, 1
246, 0.0123, -0.0242806, 0.0123, -0.46871, 0.0123, 1
247, 0.01235, -0.0339928, 0.01235, -0.46871, 0.01235, 1
248, 0.0124, -0.0898382, 0.0124, -0.46871, 0.0124, 1
249, 0.01245, -0.0995505, 0.01245, -0.461417, 0.01245, 1
250, 0.0125, -0.0995505, 0.0125, -0.403072, 0.0125, 1
251, 0.01255, -0.0995505, 0.01255, -0.327708, 0.01255, 1
252, 0.0126, -0.0509893, 0.0126, -0.211017, 0.0126, 1
253, 0.01265, -0.00485612, 0.01265, -0.074877, 0.01265, 1
254, 0.0127, 0.0145684, 0.0127, 0.0393833, 0.0127, 1
255, 0.01275, 0.0169964, 0.01275, 0.173092, 0.01275, 1
256, 0.0128, 0.0218525, 0.0128, 0.284922, 0.0128, 1
257, 0.01285, 0.0315648, 0.01285, 0.37244, 0.01285, 1
258, 0.0129, 0.038849, 0.0129, 0.447803, 0.0129, 1
259, 0.01295, 0.041277, 0.01295, 0.476976, 0.01295, 1
260, 0.013, 0.041277, 0.013, 0.476976, 0.013, 1
261, 0.01305, 0.038849, 0.01305, 0.476976, 0.01305, 1
262, 0.0131, 0.038849, 0.0131, 0.425924, 0.0131, 1
263, 0.01315, 0.0364209, 0.01315, 0.340836, 0.01315, 1
264, 0.0132, 0.0364209, 0.0132, 0.248455, 0.0132, 1
265, 0.01325, 0.0267087, 0.01325, 0.12204, 0.01325, 1
266, 0.0133, 0.0218525, 0.0133, 0.00777943, 0.0133, 1
267, 0.01335, 0.0121403, 0.01335, -0.113774, 0.01335, 1
268, 0.0134, 0.00485612, 0.0134, -0.24019, 0.0134, 1
269, 0.01345, -0.00242806, 0.01345, -0.337433, 0.01345, 1
270, 0.0135, -0.00728418, 0.0135, -0.417658, 0.0135, 1
271, 0.01355, -0.0145684, 0.01355, -0.466279, 0.01355, 1
272, 0.0136, -0.0218525, 0.0136, -0.466279, 0.0136, 1
273, 0.01365, -0.0631296, 0.01365, -0.466279, 0.01365, 1
274, 0.0137, -0.0898382, 0.0137, -0.461417, 0.0137, 1
275, 0.01375, -0.0898382, 0.01375, -0.398209, 0.01375, 1
276, 0.0138, -0.0898382, 0.0138, -0.310691, 0.0138, 1
277, 0.01385, -0.038849, 0.01385, -0.196431, 0.01385, 1
278, 0.0139, 0.00971224, 0.0139, -0.0797391, 0.0139, 1
279, 0.01395, 0.0242806, 0.01395, 0.0442455, 0.01395, 1
280, 0.014, 0.0315648, 0.014, 0.170661, 0.014, 1
281, 0.01405, 0.038849, 0.01405, 0.272766, 0.01405, 1
282, 0.0141, 0.0437051, 0.0141, 0.365147, 0.0141, 1
283, 0.01415, 0.0461331, 0.01415, 0.450234, 0.01415, 1
284, 0.0142, 0.0461331, 0.0142, 0.489131, 0.0142, 1
285, 0.01425, 0.0461331, 0.01425, 0.489131, 0.01425, 1
286, 0.0143, 0.0461331, 0.0143, 0.489131, 0.0143, 1
287, 0.01435, 0.0437051, 0.01435, 0.435648, 0.01435, 1
288, 0.0144, 0.0364209, 0.0144, 0.35056, 0.0144, 1
289, 0.01445, 0.0364209, 0.01445, 0.248455, 0.01445, 1
290, 0.0145, 0.0339928, 0.0145, 0.117178, 0.0145, 1
291, 0.01455, 0.0267087, 0.01455, 0.0102105, 0.01455, 1
292, 0.0146, 0.00728418, 0.0146, -0.121067, 0.0146, 1
293, 0.01465, -0.00242806, 0.01465, -0.249914, 0.01465, 1
294, 0.0147, -0.00485612, 0.0147, -0.349588, 0.0147, 1
295, 0.01475, -0.0145684, 0.01475, -0.441969, 0.01475, 1
296, 0.0148, -0.0194245, 0.0148, -0.46871, 0.0148, 1
297, 0.01485, -0.0267087, 0.01485, -0.46871, 0.01485, 1
298, 0.0149, -0.0704137, 0.0149, -0.46871, 0.0149, 1
299, 0.01495, -0.0995505, 0.01495, -0.451693, 0.01495, 1
300, 0.015, -0.0995505, 0.015, -0.40064, 0.015, 1
301, 0.01505, -0.0995505, 0.01505, -0.310691, 0.01505, 1
302, 0.0151, -0.0485612, 0.0151, -0.203724, 0.0151, 1
303, 0.01515, 0.00242806, 0.01515, -0.0651527, 0.01515, 1
304, 0.0152, 0.0121403, 0.0152, 0.0442455, 0.0152, 1
305, 0.01525, 0.0169964, 0.01525, 0.177954, 0.01525, 1
306, 0.0153, 0.0267087, 0.0153, 0.272766, 0.0153, 1
307, 0.01535, 0.0315648, 0.01535, 0.384595, 0.01535, 1
308, 0.0154, 0.038849, 0.0154, 0.455096, 0.0154, 1
309, 0.01545, 0.041277, 0.01545, 0.479407, 0.01545, 1
310, 0.0155, 0.0437051, 0.0155, 0.479407, 0.0155, 1
311, 0.01555, 0.0437051, 0.01555, 0.479407, 0.01555, 1
312, 0.0156, 0.041277, 0.0156, 0.423493, 0.0156, 1
313, 0.01565, 0.0364209, 0.01565, 0.331112, 0.01565, 1
314, 0.0157, 0.0364209, 0.0157, 0.246024, 0.0157, 1
315, 0.01575, 0.0291367, 0.01575, 0.109884, 0.01575, 1
316, 0.0158, 0.0242806, 0.0158, 0.0102105, 0.0158, 1
317, 0.01585, 0.00728418, 0.01585, -0.130792, 0.01585, 1
318, 0.0159, -0.00485612, 0.0159, -0.242621, 0.0159, 1
319, 0.01595, -0.00485612, 0.01595, -0.342295, 0.01595, 1
320, 0.016, -0.00971224, 0.016, -0.427382, 0.016, 1
321, 0.01605, -0.0169964, 0.01605, -0.476004, 0.01605, 1
322, 0.0161, -0.0242806, 0.0161, -0.476004, 0.0161, 1
323, 0.01615, -0.0509893, 0.01615, -0.476004, 0.01615, 1
324, 0.0162, -0.0995505, 0.0162, -0.449262, 0.0162, 1
325, 0.01625, -0.0995505, 0.01625, -0.393347, 0.01625, 1
326, 0.0163, -0.0995505, 0.0163, -0.317984, 0.0163, 1
327, 0.01635, -0.0509893, 0.01635, -0.191568, 0.01635, 1
328, 0.0164, -0.00485612, 0.0164, -0.0700148, 0.0164, 1
329, 0.01645, 0.0194245, 0.01645, 0.0466766, 0.01645, 1
330, 0.0165, 0.0242806, 0.0165, 0.173092, 0.0165, 1
331, 0.01655, 0.0242806, 0.01655, 0.28249, 0.01655, 1
332, 0.0166, 0.0339928, 0.0166, 0.389458, 0.0166, 1
333, 0.01665, 0.0364209, 0.01665, 0.442941, 0.01665, 1
334, 0.0167, 0.0437051, 0.0167, 0.484269, 0.0167, 1
335, 0.01675, 0.0437051, 0.01675, 0.484269, 0.01675, 1
336, 0.0168, 0.0437051, 0.0168, 0.484269, 0.0168, 1
337, 0.01685, 0.041277, 0.01685, 0.438079, 0.01685, 1
338, 0.0169, 0.038849, 0.0169, 0.335974, 0.0169, 1
339, 0.01695, 0.0364209, 0.01695, 0.231438, 0.01695, 1
340, 0.017, 0.0291367, 0.017, 0.12204, 0.017, 1
341, 0.01705, 0.0218525, 0.01705, 0.00291729, 0.01705, 1
342, 0.0171, 0.00485612, 0.0171, -0.145378, 0.0171, 1
343, 0.01715, -0.00242806, 0.01715, -0.247483, 0.01715, 1
344, 0.0172, -0.00971224, 0.0172, -0.347157, 0.0172, 1
345, 0.01725, -0.0145684, 0.01725, -0.429813, 0.01725, 1
346, 0.0173, -0.0218525, 0.0173, -0.480866, 0.0173, 1
347, 0.01735, -0.0291367, 0.01735, -0.480866, 0.01735, 1
348, 0.0174, -0.0534173, 0.0174, -0.480866, 0.0174, 1
349, 0.01745, -0.104407, 0.01745, -0.454124, 0.01745, 1
